,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2.1475409836065573,4.262295081967213,3.6557377049180326,3.0163934426229506,2.4098360655737703,3.098360655737705,1.5245901639344261,3.0327868852459017,2.3114754098360657,2.0491803278688523,1.819672131147541,1.721311475409836,2.6721311475409837,3.442622950819672,3.7868852459016393,3.377049180327869,2.540983606557377,3.0,2.1639344262295084,2.459016393442623,2.622950819672131,2.6885245901639343,1.819672131147541,2.081967213114754,60.0
0,2.590909090909091,2.7636363636363637,3.7818181818181817,2.7545454545454544,3.727272727272727,2.5636363636363635,1.9545454545454546,1.790909090909091,2.5636363636363635,2.118181818181818,2.8727272727272726,1.7272727272727273,1.9,3.6818181818181817,2.9363636363636365,2.3545454545454545,3.409090909090909,2.7,1.518181818181818,2.5727272727272728,1.8363636363636364,1.481818181818182,2.481818181818182,1.6090909090909091,109.0
0,1.7798165137614679,3.073394495412844,1.5412844036697249,2.926605504587156,2.9908256880733943,2.7889908256880735,1.3761467889908257,2.1376146788990824,0.8715596330275229,2.110091743119266,2.091743119266055,1.9724770642201834,2.091743119266055,1.3944954128440368,2.743119266055046,2.9174311926605503,2.834862385321101,2.091743119266055,1.5688073394495412,0.8623853211009175,2.0642201834862384,2.4862385321100917,2.0825688073394497,1.4495412844036697,108.0
0,2.7547169811320753,4.632075471698113,4.245283018867925,4.254716981132075,4.6415094339622645,3.8867924528301887,1.7641509433962264,2.5377358490566038,2.2358490566037736,2.3207547169811322,2.6037735849056602,1.8584905660377358,3.009433962264151,4.90566037735849,3.7358490566037736,3.9245283018867925,3.990566037735849,3.2641509433962264,2.1132075471698113,3.6792452830188678,2.4056603773584904,2.8207547169811322,2.7169811320754715,1.8773584905660377,105.0
0,2.5714285714285716,1.9841269841269842,3.3015873015873014,3.3174603174603177,3.8412698412698414,2.9206349206349205,2.0317460317460316,1.253968253968254,2.0952380952380953,2.380952380952381,2.7142857142857144,1.6666666666666667,2.126984126984127,3.746031746031746,3.9047619047619047,2.857142857142857,1.6507936507936507,2.857142857142857,1.7936507936507937,2.6031746031746033,2.5714285714285716,2.0476190476190474,0.9841269841269841,1.6825396825396826,62.0
0,3.2241379310344827,3.4310344827586206,3.1551724137931036,4.120689655172414,4.568965517241379,2.6724137931034484,2.689655172413793,2.586206896551724,2.293103448275862,3.1724137931034484,3.5172413793103448,2.1551724137931036,3.1724137931034484,3.9655172413793105,2.7758620689655173,3.913793103448276,4.517241379310345,2.7241379310344827,2.3620689655172415,2.810344827586207,1.9482758620689655,3.103448275862069,3.206896551724138,1.9310344827586208,57.0
0,2.441860465116279,3.0,2.1744186046511627,1.3488372093023255,1.441860465116279,3.127906976744186,2.0348837209302326,2.116279069767442,1.302325581395349,1.0,0.9534883720930233,2.1744186046511627,2.13953488372093,2.7093023255813953,2.197674418604651,1.2325581395348837,1.3488372093023255,2.8372093023255816,1.3953488372093024,1.6395348837209303,1.5813953488372092,0.686046511627907,0.8255813953488372,1.802325581395349,85.0
0,3.3777777777777778,4.844444444444444,4.088888888888889,4.333333333333333,4.688888888888889,3.2888888888888888,2.5555555555555554,4.133333333333334,2.7777777777777777,3.2222222222222223,3.688888888888889,1.8222222222222222,3.0,4.511111111111111,4.022222222222222,3.3333333333333335,4.333333333333333,2.888888888888889,1.8222222222222222,2.911111111111111,2.6222222222222222,2.488888888888889,3.2888888888888888,2.0,44.0
0,3.102272727272727,3.977272727272727,4.409090909090909,4.056818181818182,4.215909090909091,3.5113636363636362,2.5681818181818183,2.2386363636363638,2.659090909090909,2.6136363636363638,2.5568181818181817,1.9090909090909092,2.6931818181818183,3.9318181818181817,3.2386363636363638,4.3522727272727275,4.204545454545454,3.6931818181818183,2.0568181818181817,2.4318181818181817,1.875,2.772727272727273,2.5454545454545454,2.2954545454545454,87.0
0,3.5294117647058822,4.254901960784314,4.333333333333333,4.03921568627451,4.333333333333333,2.764705882352941,2.372549019607843,2.803921568627451,2.9019607843137254,3.019607843137255,2.980392156862745,1.9411764705882353,2.5098039215686274,3.1372549019607843,3.764705882352941,3.3333333333333335,4.568627450980392,3.196078431372549,2.0392156862745097,2.2941176470588234,2.784313725490196,2.6470588235294117,3.392156862745098,2.176470588235294,50.0
0,2.9859154929577465,2.915492957746479,3.8732394366197185,3.6338028169014085,3.732394366197183,2.8028169014084505,2.464788732394366,2.028169014084507,2.788732394366197,3.0,2.732394366197183,1.7887323943661972,3.056338028169014,3.647887323943662,4.408450704225352,4.225352112676056,3.732394366197183,3.0704225352112675,2.492957746478873,2.7746478873239435,3.0985915492957745,3.2253521126760565,2.535211267605634,1.5774647887323943,70.0
0,2.828125,3.515625,2.75,3.203125,2.0,2.359375,2.03125,2.109375,1.828125,2.203125,1.171875,1.375,1.984375,3.59375,2.6875,2.640625,2.015625,3.265625,1.734375,2.390625,1.703125,1.96875,1.46875,2.15625,63.0
0,1.5267175572519085,1.900763358778626,1.633587786259542,1.8625954198473282,1.4961832061068703,2.1755725190839694,1.3053435114503817,1.3511450381679388,1.083969465648855,1.4580152671755726,1.1297709923664123,1.465648854961832,2.2442748091603053,1.5954198473282444,1.816793893129771,2.435114503816794,1.4732824427480915,1.7938931297709924,1.3587786259541985,0.9770992366412213,1.0229007633587786,1.6946564885496183,0.9083969465648855,1.3206106870229009,130.0
0,3.1,4.85,4.166666666666667,3.35,4.516666666666667,3.45,2.2,3.6166666666666667,3.033333333333333,2.1166666666666667,2.9166666666666665,2.216666666666667,2.55,4.6,3.716666666666667,2.783333333333333,3.9166666666666665,3.3666666666666667,1.8166666666666667,3.216666666666667,2.7,1.9666666666666666,2.6166666666666667,2.0,59.0
0,3.3168316831683167,4.089108910891089,4.485148514851486,3.712871287128713,3.6534653465346536,3.910891089108911,2.4653465346534653,2.5742574257425743,2.900990099009901,2.6732673267326734,2.504950495049505,2.4554455445544554,2.4554455445544554,3.99009900990099,2.485148514851485,1.9207920792079207,4.0,2.6930693069306932,1.7623762376237624,2.782178217821782,1.7920792079207921,1.4356435643564356,2.881188118811881,1.811881188118812,100.0
0,2.513157894736842,3.1710526315789473,3.6315789473684212,3.75,3.6447368421052633,3.236842105263158,1.8026315789473684,2.1184210526315788,2.289473684210526,2.8026315789473686,2.6052631578947367,2.026315789473684,3.289473684210526,4.2368421052631575,3.3684210526315788,3.6315789473684212,4.592105263157895,3.1973684210526314,2.6315789473684212,3.013157894736842,2.4210526315789473,2.710526315789474,3.5,2.0526315789473686,75.0
0,1.90990990990991,3.225225225225225,1.981981981981982,2.4864864864864864,2.5495495495495497,2.3333333333333335,1.3333333333333333,1.981981981981982,1.117117117117117,1.5045045045045045,1.4594594594594594,1.3873873873873874,2.3333333333333335,1.8918918918918919,2.7837837837837838,3.063063063063063,2.7117117117117115,2.1171171171171173,1.90990990990991,1.2522522522522523,2.045045045045045,2.3783783783783785,2.036036036036036,1.4594594594594594,110.0
0,1.9385964912280702,1.5263157894736843,1.3070175438596492,2.587719298245614,2.017543859649123,2.026315789473684,1.4649122807017543,1.0350877192982457,0.868421052631579,2.1228070175438596,1.5,1.5087719298245614,1.605263157894737,1.5263157894736843,1.4912280701754386,2.2280701754385963,1.9473684210526316,1.5350877192982457,1.1842105263157894,1.0175438596491229,0.8771929824561403,1.9035087719298245,1.3070175438596492,1.105263157894737,113.0
0,1.2649006622516556,1.0728476821192052,2.357615894039735,1.8211920529801324,2.052980132450331,1.9337748344370862,1.1920529801324504,0.6490066225165563,1.7152317880794703,1.4569536423841059,1.6291390728476822,1.3973509933774835,2.0927152317880795,3.052980132450331,1.3311258278145695,2.3046357615894038,1.9867549668874172,2.357615894039735,1.7218543046357615,2.377483443708609,0.8278145695364238,1.7748344370860927,1.5629139072847682,1.7615894039735098,150.0
0,2.5538461538461537,2.6923076923076925,3.169230769230769,3.353846153846154,3.876923076923077,3.0615384615384613,1.8307692307692307,1.9230769230769231,1.8923076923076922,2.123076923076923,2.753846153846154,2.0615384615384613,3.2153846153846155,4.3538461538461535,2.6153846153846154,3.353846153846154,3.9076923076923076,3.046153846153846,2.4461538461538463,3.292307692307692,1.676923076923077,2.6615384615384614,2.753846153846154,2.169230769230769,64.0
0,2.2745098039215685,1.4705882352941178,3.3137254901960786,1.8823529411764706,2.6470588235294117,2.450980392156863,1.8627450980392157,0.8725490196078431,2.2745098039215685,1.2647058823529411,1.6862745098039216,1.4705882352941178,2.4411764705882355,3.0686274509803924,3.2254901960784315,2.3137254901960786,3.0980392156862746,2.735294117647059,1.911764705882353,2.0392156862745097,2.3627450980392157,1.5490196078431373,1.8137254901960784,1.7549019607843137,101.0
0,2.6736842105263157,2.431578947368421,3.0210526315789474,2.431578947368421,3.2736842105263158,1.936842105263158,2.0,1.6631578947368422,2.4210526315789473,1.9894736842105263,2.5052631578947366,1.2,2.557894736842105,3.9157894736842107,2.4,2.705263157894737,4.242105263157895,3.210526315789474,2.0526315789473686,2.663157894736842,1.2736842105263158,2.094736842105263,2.9157894736842107,1.9473684210526316,94.0
0,2.7661290322580645,2.8629032258064515,0.8387096774193549,2.5806451612903225,3.435483870967742,2.564516129032258,2.2983870967741935,2.024193548387097,0.5080645161290323,1.814516129032258,2.3548387096774195,1.685483870967742,2.282258064516129,2.9193548387096775,0.8709677419354839,2.7903225806451615,3.403225806451613,2.282258064516129,1.596774193548387,2.0725806451612905,0.6129032258064516,1.9193548387096775,2.435483870967742,1.4274193548387097,123.0
0,2.171171171171171,2.7567567567567566,1.5315315315315314,2.135135135135135,1.117117117117117,2.630630630630631,1.8558558558558558,2.09009009009009,0.9099099099099099,1.8108108108108107,0.7657657657657657,1.945945945945946,1.90990990990991,2.855855855855856,1.4504504504504505,2.4594594594594597,1.0,2.4864864864864864,1.5675675675675675,1.927927927927928,0.8468468468468469,1.7837837837837838,0.6216216216216216,1.5585585585585586,110.0
0,1.9350649350649352,1.5,0.7922077922077922,1.4935064935064934,2.8636363636363638,1.922077922077922,1.5714285714285714,1.0194805194805194,0.44155844155844154,1.1363636363636365,2.272727272727273,1.3766233766233766,1.6363636363636365,1.3376623376623376,1.3766233766233766,1.62987012987013,2.792207792207792,1.7077922077922079,1.3831168831168832,0.9545454545454546,0.9285714285714286,1.3896103896103895,2.2337662337662336,1.2272727272727273,153.0
0,2.268041237113402,3.2061855670103094,2.618556701030928,2.9072164948453607,2.536082474226804,2.443298969072165,1.577319587628866,2.268041237113402,1.6082474226804124,2.3092783505154637,1.6701030927835052,1.7422680412371134,2.6597938144329896,3.0309278350515463,3.4123711340206184,3.422680412371134,2.5876288659793816,2.4536082474226806,2.3917525773195876,2.3402061855670104,2.463917525773196,2.711340206185567,1.8865979381443299,1.6701030927835052,96.0
0,2.7976190476190474,3.0952380952380953,3.7142857142857144,3.7738095238095237,3.7857142857142856,2.4761904761904763,1.8452380952380953,2.2261904761904763,2.738095238095238,2.892857142857143,2.5476190476190474,1.8452380952380953,2.392857142857143,3.0238095238095237,3.5952380952380953,3.0952380952380953,3.988095238095238,2.119047619047619,1.8928571428571428,2.2023809523809526,2.4285714285714284,2.4047619047619047,3.0238095238095237,1.5476190476190477,83.0
0,1.8256880733944953,3.330275229357798,3.477064220183486,2.4220183486238533,3.5871559633027523,2.9174311926605503,1.1743119266055047,2.110091743119266,2.1192660550458715,1.6605504587155964,2.44954128440367,1.688073394495413,2.8440366972477062,3.0825688073394497,3.1926605504587156,2.761467889908257,3.779816513761468,2.4311926605504586,2.2018348623853212,2.458715596330275,2.128440366972477,2.1192660550458715,2.697247706422018,1.7522935779816513,108.0
0,2.2718446601941746,0.8058252427184466,3.262135922330097,2.533980582524272,1.3883495145631068,2.0485436893203883,1.7378640776699028,0.46601941747572817,2.3592233009708736,1.854368932038835,0.8932038834951457,1.4077669902912622,1.854368932038835,2.970873786407767,1.6019417475728155,1.9611650485436893,1.5242718446601942,2.592233009708738,1.4854368932038835,2.436893203883495,0.941747572815534,1.5242718446601942,1.1067961165048543,1.8349514563106797,102.0
0,1.6074074074074074,2.2666666666666666,2.022222222222222,2.0148148148148146,2.066666666666667,1.7703703703703704,1.2518518518518518,1.5555555555555556,1.4,1.4962962962962962,1.3925925925925926,1.1481481481481481,1.8296296296296297,1.9407407407407407,2.0814814814814815,2.651851851851852,1.9111111111111112,2.4,1.5629629629629629,1.385185185185185,1.385185185185185,1.9925925925925927,1.3185185185185184,1.6,134.0
0,2.3875,2.45,3.3875,2.7375,2.2625,2.725,1.7,1.5125,2.275,2.0,1.45,1.675,1.925,2.1375,2.9625,2.4,2.275,2.3,1.4,1.175,1.7875,1.625,1.475,1.2125,79.0
0,2.2054794520547945,1.7465753424657535,2.547945205479452,2.3972602739726026,1.8082191780821917,2.267123287671233,1.7534246575342465,1.1986301369863013,1.9726027397260273,2.0616438356164384,1.3493150684931507,1.8150684931506849,1.8835616438356164,2.3972602739726026,0.815068493150685,1.5342465753424657,1.6232876712328768,1.6232876712328768,1.2328767123287672,1.582191780821918,0.4315068493150685,1.226027397260274,1.0342465753424657,1.082191780821918,145.0
0,2.216,2.904,0.624,2.472,3.448,2.368,1.616,1.936,0.32,1.576,2.376,1.424,2.384,2.752,2.816,2.816,4.048,2.496,1.712,1.68,1.632,1.872,2.888,1.576,124.0
0,2.3636363636363638,3.757575757575758,3.757575757575758,3.9393939393939394,4.4393939393939394,3.4393939393939394,2.1363636363636362,2.484848484848485,2.3333333333333335,2.9393939393939394,3.196969696969697,2.4696969696969697,2.3484848484848486,2.8333333333333335,4.045454545454546,2.696969696969697,4.2272727272727275,2.909090909090909,1.7575757575757576,1.803030303030303,2.5303030303030303,2.121212121212121,2.984848484848485,1.7272727272727273,65.0
0,2.3689320388349513,1.912621359223301,3.0388349514563107,3.6310679611650487,2.7864077669902914,2.3398058252427183,1.8737864077669903,1.2718446601941749,2.0970873786407767,2.70873786407767,2.1359223300970873,1.4854368932038835,2.5728155339805827,2.0679611650485437,2.4174757281553396,3.4757281553398056,3.0097087378640777,2.145631067961165,1.825242718446602,1.4563106796116505,1.7572815533980584,2.7475728155339807,1.9805825242718447,1.4368932038834952,102.0
0,2.888888888888889,2.125,3.625,3.3055555555555554,3.5972222222222223,2.9305555555555554,2.2083333333333335,1.25,2.5,2.513888888888889,2.3194444444444446,1.8472222222222223,2.2777777777777777,3.611111111111111,2.361111111111111,2.888888888888889,4.027777777777778,2.888888888888889,1.5138888888888888,2.3333333333333335,1.3472222222222223,2.3472222222222223,2.8333333333333335,1.7361111111111112,71.0
0,1.952755905511811,1.204724409448819,2.031496062992126,2.2440944881889764,2.125984251968504,1.984251968503937,1.5984251968503937,0.8346456692913385,1.236220472440945,1.7874015748031495,1.4803149606299213,1.2834645669291338,1.7480314960629921,1.204724409448819,2.1653543307086616,2.52755905511811,2.0,1.9921259842519685,1.188976377952756,0.7874015748031497,1.5511811023622046,1.9133858267716535,1.4094488188976377,1.3070866141732282,126.0
0,1.7686567164179106,1.007462686567164,2.2761194029850746,1.3208955223880596,2.8208955223880596,1.8805970149253732,1.4850746268656716,0.6343283582089553,1.537313432835821,1.007462686567164,2.1194029850746268,1.4701492537313432,2.201492537313433,2.888059701492537,0.9626865671641791,1.4850746268656716,2.888059701492537,2.3358208955223883,1.5671641791044777,2.1044776119402986,0.6567164179104478,1.0820895522388059,2.0970149253731343,1.6343283582089552,133.0
0,1.7741935483870968,1.3870967741935485,2.5161290322580645,2.225806451612903,3.2096774193548385,2.1774193548387095,1.3548387096774193,0.8548387096774194,1.564516129032258,1.7580645161290323,2.338709677419355,1.435483870967742,2.193548387096774,1.5161290322580645,2.967741935483871,2.161290322580645,3.338709677419355,3.0161290322580645,1.7903225806451613,0.9193548387096774,2.0161290322580645,1.5806451612903225,2.435483870967742,2.225806451612903,61.0
0,2.188888888888889,2.466666666666667,2.933333333333333,1.9222222222222223,2.6444444444444444,2.4444444444444446,1.8111111111111111,1.9,2.0555555555555554,1.288888888888889,1.9444444444444444,1.711111111111111,2.7888888888888888,3.7555555555555555,3.066666666666667,2.1333333333333333,2.9444444444444446,2.466666666666667,2.1555555555555554,2.8333333333333335,2.188888888888889,1.5444444444444445,2.1666666666666665,1.6333333333333333,89.0
0,2.5899280575539567,2.9280575539568345,2.323741007194245,2.9784172661870505,2.0863309352517985,2.4748201438848922,1.8345323741007193,2.273381294964029,1.589928057553957,2.143884892086331,1.330935251798561,1.589928057553957,1.3669064748201438,2.697841726618705,1.870503597122302,2.4748201438848922,1.8489208633093526,2.2302158273381294,1.20863309352518,1.856115107913669,1.1151079136690647,1.7841726618705036,1.1510791366906474,1.3669064748201438,138.0
0,2.490566037735849,3.330188679245283,2.6226415094339623,3.669811320754717,3.2452830188679247,2.1132075471698113,1.6132075471698113,2.339622641509434,1.7452830188679245,2.6320754716981134,2.3207547169811322,1.4811320754716981,2.9056603773584904,3.7169811320754715,2.358490566037736,3.650943396226415,4.4245283018867925,3.5849056603773586,1.9056603773584906,2.339622641509434,1.5754716981132075,2.2358490566037736,2.830188679245283,1.820754716981132,105.0
0,2.768292682926829,2.4878048780487805,2.341463414634146,3.292682926829268,3.8048780487804876,2.6951219512195124,2.1951219512195124,1.8658536585365855,1.6097560975609757,2.6341463414634148,2.658536585365854,1.9634146341463414,2.6219512195121952,2.707317073170732,4.2560975609756095,3.1097560975609757,3.8780487804878048,2.8902439024390243,1.8780487804878048,1.853658536585366,2.8048780487804876,2.024390243902439,2.524390243902439,1.853658536585366,81.0
0,1.881720430107527,2.10752688172043,2.0,1.3978494623655915,2.064516129032258,1.903225806451613,1.5376344086021505,1.3655913978494623,1.2688172043010753,1.1290322580645162,1.4408602150537635,1.2150537634408602,1.4946236559139785,2.3118279569892475,1.2795698924731183,1.6774193548387097,2.096774193548387,1.7204301075268817,1.1827956989247312,1.7096774193548387,0.8064516129032258,1.3655913978494623,1.4731182795698925,1.3548387096774193,92.0
0,2.7735849056603774,4.660377358490566,3.6792452830188678,3.981132075471698,4.30188679245283,3.3207547169811322,2.1320754716981134,2.8867924528301887,2.018867924528302,2.792452830188679,2.547169811320755,2.207547169811321,3.0,4.509433962264151,3.2830188679245285,3.849056603773585,4.09433962264151,2.9622641509433962,1.830188679245283,3.0754716981132075,1.9056603773584906,2.339622641509434,2.2641509433962264,1.3773584905660377,52.0
0,2.178861788617886,0.8943089430894309,1.8211382113821137,2.138211382113821,1.170731707317073,1.6341463414634145,1.7479674796747968,0.5284552845528455,1.2195121951219512,1.6910569105691058,0.8617886178861789,1.3333333333333333,1.6585365853658536,1.7560975609756098,1.1300813008130082,1.9268292682926829,1.2439024390243902,1.6666666666666667,1.3902439024390243,1.3252032520325203,0.7317073170731707,1.6097560975609757,0.9024390243902439,1.2764227642276422,122.0
0,2.5901639344262297,2.2540983606557377,2.6147540983606556,2.901639344262295,2.2459016393442623,2.5737704918032787,2.1311475409836067,1.5491803278688525,1.721311475409836,2.19672131147541,1.4426229508196722,1.819672131147541,2.442622950819672,2.237704918032787,2.3524590163934427,2.5737704918032787,2.6311475409836067,2.4508196721311477,2.057377049180328,1.401639344262295,1.5901639344262295,1.8852459016393444,1.8360655737704918,1.4836065573770492,121.0
0,2.129032258064516,1.6290322580645162,3.6129032258064515,3.0161290322580645,3.5,2.725806451612903,1.6935483870967742,1.064516129032258,2.338709677419355,2.306451612903226,2.6129032258064515,1.6774193548387097,2.564516129032258,4.129032258064516,1.5806451612903225,3.532258064516129,3.3225806451612905,2.806451612903226,1.9516129032258065,2.725806451612903,0.9838709677419355,2.2580645161290325,2.0483870967741935,1.564516129032258,61.0
0,1.9945054945054945,2.67032967032967,0.978021978021978,1.9230769230769231,1.3076923076923077,2.181318681318681,1.60989010989011,2.0,0.5989010989010989,1.3956043956043955,0.8351648351648352,1.6538461538461537,1.021978021978022,1.0384615384615385,2.21978021978022,2.0824175824175826,1.2857142857142858,1.4285714285714286,0.8296703296703297,0.7197802197802198,1.6593406593406594,1.6428571428571428,0.9340659340659341,1.0494505494505495,181.0
0,1.9230769230769231,3.980769230769231,3.6923076923076925,2.8076923076923075,2.8653846153846154,3.3076923076923075,1.8269230769230769,2.9038461538461537,2.5961538461538463,2.1923076923076925,1.7692307692307692,2.3461538461538463,1.9038461538461537,3.9615384615384617,3.480769230769231,2.9038461538461537,2.8461538461538463,2.826923076923077,1.3076923076923077,2.6153846153846154,2.1346153846153846,2.173076923076923,1.7307692307692308,1.5192307692307692,51.0
0,2.0090909090909093,3.3,1.6727272727272726,3.5272727272727273,3.609090909090909,2.918181818181818,1.7636363636363637,2.190909090909091,0.9818181818181818,2.309090909090909,2.409090909090909,1.5272727272727273,2.772727272727273,3.2,1.990909090909091,3.5272727272727273,3.6545454545454548,2.5090909090909093,2.0545454545454547,2.2818181818181817,1.1818181818181819,2.6272727272727274,2.5727272727272728,1.5818181818181818,109.0
0,2.3114754098360657,3.4262295081967213,3.098360655737705,2.3442622950819674,3.278688524590164,2.459016393442623,1.9672131147540983,2.5081967213114753,2.180327868852459,1.9344262295081966,2.2950819672131146,1.6721311475409837,3.1475409836065573,4.327868852459017,3.5737704918032787,3.7540983606557377,3.1311475409836067,3.1475409836065573,2.4262295081967213,3.0163934426229506,2.3442622950819674,2.9344262295081966,2.1475409836065573,2.0163934426229506,60.0
0,1.2767295597484276,2.188679245283019,0.610062893081761,1.0943396226415094,0.5471698113207547,1.8553459119496856,1.119496855345912,1.79874213836478,0.32075471698113206,0.9433962264150944,0.3710691823899371,1.4654088050314464,1.679245283018868,1.8679245283018868,0.5408805031446541,1.4025157232704402,0.5345911949685535,1.8113207547169812,1.490566037735849,1.421383647798742,0.32075471698113206,1.1635220125786163,0.3710691823899371,1.4025157232704402,158.0
0,2.677685950413223,1.8264462809917354,3.049586776859504,2.9917355371900825,1.5950413223140496,2.6198347107438016,2.2148760330578514,1.2727272727272727,2.0330578512396693,2.2231404958677685,0.9586776859504132,1.7272727272727273,2.0330578512396693,2.760330578512397,2.7851239669421486,2.2892561983471076,1.5041322314049588,2.8264462809917354,1.487603305785124,1.8925619834710743,1.9586776859504131,1.6528925619834711,0.9338842975206612,1.8264462809917354,120.0
0,1.963235294117647,1.3897058823529411,1.8235294117647058,1.9705882352941178,2.588235294117647,1.7352941176470589,1.5220588235294117,0.9264705882352942,1.088235294117647,1.5,1.8529411764705883,1.3529411764705883,1.75,1.3014705882352942,2.286764705882353,1.8455882352941178,2.8088235294117645,2.0220588235294117,1.3455882352941178,0.9044117647058824,1.6029411764705883,1.4338235294117647,2.0661764705882355,1.5441176470588236,135.0
0,1.5344827586206897,2.206896551724138,2.293103448275862,1.3218390804597702,1.3103448275862069,2.4942528735632186,1.2413793103448276,1.8620689655172413,1.896551724137931,1.1379310344827587,1.0172413793103448,1.9252873563218391,1.1781609195402298,1.0229885057471264,1.2183908045977012,1.5804597701149425,1.1206896551724137,1.3850574712643677,1.0402298850574712,0.7298850574712644,0.8735632183908046,1.293103448275862,0.7586206896551724,1.0459770114942528,173.0
0,2.3676470588235294,4.147058823529412,3.661764705882353,3.3529411764705883,1.4411764705882353,3.2058823529411766,1.7794117647058822,2.5294117647058822,1.8676470588235294,1.8676470588235294,0.9264705882352942,1.4852941176470589,2.7205882352941178,4.3088235294117645,3.8088235294117645,3.235294117647059,1.3970588235294117,2.8529411764705883,1.9411764705882353,3.1911764705882355,2.8970588235294117,2.323529411764706,1.0294117647058822,2.176470588235294,67.0
